username,display_name,country,registered_year,rating_registry,total_games_registry,account_status,email_verified,join_platform
taranga,Taranga,UA,2019.0,1431,162,,True,lichess
a_p_t_e_m_u_u,A P T E M U U,BRA,2021.0,1264,104,active,False,lichess
vladimir-kramnik-1,Vladimir Kramnik 1,united kingdom,2022.0,1573,101,active,True,lichess
king5891,King5891,Russia,2022.0,1400,87,active,False,chess.com
saviter,Saviter,India,2015.0,1730,85,active,True,lichess
anakgreget,Anakgreget,Spain,2015.0,1717,82,active,True,lichess
ducksandcats,Ducksandcats,Spain,2018.0,1832,69,inactive,True,chess.com
chess-brahs,Chess Brahs,RUS,2019.0,1967,65,,True,lichess
mastersalomon,Mastersalomon,Brazil,2018.0,1953,71,inactive,True,lichess
artem555,Artem555,Germany,2016.0,1566,66,active,False,chess.com
thegrim123321,Thegrim123321,US,2018.0,1336,61,active,True,lichess
dipset,Dipset,,2016.0,1494,56,inactive,True,lichess
juncinmestrella,Juncinmestrella,USA,2020.0,1778,57,inactive,True,lichess
fandm-lancaste_,Fandm Lancaster,Brazil,2016.0,1196,51,active,True,lichess
fandm-lancaster,Fandm Lancaster,Brazil,2018.0,1183,55,inactive,True,lichess
kevchod,Kevchod,Ukraine,2019.0,1551,49,,False,lichess
blazingdragon,Blazingdragon,Spain,2018.0,1543,59,inactive,True,lichess
robixy,Robixy,Poland,2021.0,2097,48,active,True,lichess
zapala,Zapala,India,2015.0,1582,59,active,True,lichess
pavelsps,Pavelsps,united states,2017.0,1994,49,active,True,lichess
derspiegel,Derspiegel,UA,2016.0,1881,55,inactive,True,lichess
totonut,Totonut,united states,2016.0,2018,47,,True,chess.com
mukrisp,Mukrisp,Ukraine,,1606,57,active,True,lichess
thebadfish,Thebadfish,Ukraine,2021.0,1812,48,active,True,lichess
bobc,Bobc,France,,1960,56,active,True,lichess
ri_chess,Ri Chess,Spain,2016.0,1628,57,,True,lichess
jdbarger,Jdbarger,poland,2021.0,1817,46,inactive,True,chess.com
docbos_,Docboss,russian federation,2020.0,1586,52,active,True,lichess
docboss,Docboss,russian federation,2017.0,1570,49,,False,lichess
aaaaaaaddd,Aaaaaaaddd,India,2018.0,1811,47,active,True,lichess
tetley,Tetley,,2018.0,1288,57,inactive,False,chess.com
khelil,Khelil,Poland,2020.0,1601,56,active,True,chess.com
bleda,Bleda,Spain,2021.0,1341,46,active,True,lichess
anastasia2009,Anastasia2009,France,2015.0,1558,48,active,True,lichess
ssf7,Ssf7,Ukraine,2015.0,1914,48,active,False,chess.com
samoo1477,Samoo1477,FR,2017.0,1694,51,active,False,lichess
mrjv,Mrjv,Deutschland,2020.0,1511,52,active,True,lichess
islam01,Islam01,Ukraine,2015.0,1432,52,active,True,lichess
jeffersondarcy1,Jeffersondarcy1,Russia,2016.0,1585,56,,False,lichess
thatguythatistr,Thatguythatistr,Russia,2017.0,1539,46,,False,lichess
pat222,Pat222,poland,2020.0,1589,51,inactive,True,lichess
gjdgjdf_,Gjdgjdfj,Brazil,2021.0,1726,51,active,False,lichess
gjdgjdfj,Gjdgjdfj,Brazil,2016.0,1709,50,active,True,chess.com
bear789,Bear789,france,2015.0,1228,56,active,True,chess.com
yellow_dragon,Yellow Dragon,Poland,2017.0,1949,48,inactive,True,chess.com
erikweisz,Erikweisz,BRA,2016.0,1394,47,active,False,chess.com
spiteknight,Spiteknight,,2018.0,1623,53,active,False,chess.com
chesscarl,Chesscarl,UA,2016.0,2091,51,active,True,chess.com
goldenfox99,Goldenfox99,Spain,,1433,50,active,True,lichess
dpoty,Dpoty,france,2016.0,1441,52,inactive,False,lichess
crixin,Crixin,Russia,2015.0,1217,55,,True,chess.com
nitsua49,Nitsua49,Germany,2015.0,1624,46,active,False,chess.com
1240100948,1240100948,RUS,2018.0,1655,51,active,False,chess.com
tori92,Tori92,DE,2015.0,1996,51,inactive,True,chess.com
great-mate-super-gre,Great Mate Super Gre,brazil,2020.0,1595,46,active,True,lichess
e_boecha_,E Boechat,Poland,2016.0,1424,47,active,True,lichess
e_boechat,E Boechat,Poland,2017.0,1427,52,inactive,True,chess.com
codagirl,Codagirl,United Kingdom,2020.0,1462,48,inactive,False,chess.com
dinobzik,Dinobzik,united states,2021.0,1500,46,active,False,lichess
romanar2006,Romanar2006,Deutschland,2017.0,1500,46,,True,lichess
rodrigowski19,Rodrigowski19,united states,2017.0,1148,54,active,True,lichess
wojand,Wojand,United Kingdom,2018.0,1694,44,,False,lichess
chesskhovtsev,Chesskhovtsev,BRA,2018.0,1522,46,active,False,lichess
fazouane,Fazouane,Spain,2020.0,1385,48,active,False,lichess
brandonbos,Brandonbos,,2019.0,1630,43,,True,lichess
amateur_pawn_star,Amateur Pawn Star,United Kingdom,2018.0,1572,47,active,False,lichess
poocasso,Poocasso,Brazil,2015.0,1391,52,active,True,chess.com
tahastanly,Tahastanly,India,2016.0,1399,48,active,True,lichess
andreas00,Andreas00,,2016.0,1111,43,active,True,lichess
amana_,Amanan,UA,2019.0,1494,47,active,True,lichess
amanan,Amanan,UA,2015.0,1489,50,,False,lichess
unrim,Unrim,US,2015.0,1830,46,,False,lichess
irishman012,Irishman012,,2022.0,1730,54,active,True,lichess
zen3000,Zen3000,Spain,2016.0,1500,44,active,True,lichess
fischerdipper,Fischerdipper,India,2016.0,1741,51,active,False,lichess
lance5500,Lance5500,USA,2021.0,2621,47,active,False,lichess
s-a,S A,United Kingdom,2022.0,1890,46,inactive,False,chess.com
axelpro446,Axelpro446,United States,2021.0,1501,45,,False,chess.com
jakubsagitario17,Jakubsagitario17,Poland,2021.0,1500,44,inactive,False,lichess
thehutchtouch,Thehutchtouch,Poland,2017.0,1874,42,active,False,lichess
bosspotato,Bosspotato,Spain,2019.0,2287,51,,True,lichess
cape217,Cape217,Germany,2018.0,1381,46,active,True,lichess
hassan1365416,Hassan1365416,Russia,2021.0,1561,43,active,False,lichess
solidchess_heh_,Solidchess Hehe,Russia,2022.0,1580,48,active,True,lichess
solidchess_hehe,Solidchess Hehe,Russia,2019.0,1562,48,active,False,lichess
flafel26,Flafel26,france,2017.0,1564,46,active,True,lichess
aridaybordon,Aridaybordon,Spain,2021.0,1695,42,inactive,True,chess.com
viswannabe,Viswannabe,france,2016.0,1156,51,,True,chess.com
hill_j,Hill J,,2020.0,1147,45,active,True,lichess
chicago_chess,Chicago Chess,United States,2018.0,1555,42,inactive,True,lichess
piley159,Piley159,BRA,2016.0,1155,41,,True,chess.com
nuffsaidm8,Nuffsaidm8,,2022.0,1659,47,active,True,chess.com
sarthakmanna,Sarthakmanna,poland,2017.0,1800,44,inactive,True,lichess
adatene,Adatene,United Kingdom,2015.0,1634,43,active,True,chess.com
mahmoud_safyan,Mahmoud Safyan,RUS,2015.0,1535,41,active,True,chess.com
dkattir,Dkattir,Poland,2019.0,1868,52,active,True,lichess
lawrenman,Lawrenman,GB,2021.0,1761,41,active,False,lichess
jg201_,Jg2017,Spain,2016.0,1561,44,active,True,lichess
jg2017,Jg2017,Spain,2015.0,1556,47,inactive,True,lichess
eder98765,Eder98765,DE,2019.0,1436,48,inactive,True,lichess
lbringer,Lbringer,united kingdom,2016.0,1665,45,active,False,chess.com
loukas435,Loukas435,GB,2015.0,1795,43,inactive,True,lichess
superhero098,Superhero098,UA,2022.0,1997,47,,False,lichess
doraemon61,Doraemon61,France,2021.0,2218,48,active,True,lichess
masterzyd,Masterzyd,Brazil,2015.0,1288,43,active,True,lichess
kingcrazy99,Kingcrazy99,BRA,2015.0,1431,43,inactive,True,lichess
pal2310,Pal2310,BRA,2018.0,1737,48,inactive,True,lichess
tidalbutt,Tidalbutt,BRA,2021.0,1224,44,,True,chess.com
laode_syahril,Laode Syahril,Spain,2018.0,1500,50,,False,lichess
azomio,Azomio,IN,2022.0,1421,48,,True,lichess
marigw,Marigw,UA,2020.0,943,49,,True,lichess
die_uh_,Die Uhr,Poland,2017.0,1821,43,active,True,lichess
die_uhr,Die Uhr,Poland,2018.0,1831,48,active,True,chess.com
rubikstein,Rubikstein,Brazil,2019.0,1581,45,,False,lichess
fourtwenty,Fourtwenty,Germany,2016.0,1508,50,active,True,lichess
crraii,Crraii,,2019.0,1808,45,active,False,chess.com
dimitris22,Dimitris22,Russia,2020.0,1812,43,active,True,lichess
vchess4,Vchess4,Spain,2019.0,1842,42,inactive,True,chess.com
blokh1n,Blokh1N,PL,2017.0,1214,50,active,True,lichess
darobertson,Darobertson,BRA,2021.0,1724,41,,True,lichess
icecreamdealer,Icecreamdealer,Spain,2020.0,1801,48,inactive,False,chess.com
bocadagod,Bocadagod,UA,2015.0,1535,41,,False,lichess
apis11,Apis11,Spain,2022.0,1852,39,,True,lichess
youredeadmeat,Youredeadmeat,poland,2019.0,1520,43,,True,chess.com
rhysmc123,Rhysmc123,Ukraine,2018.0,1300,41,active,False,lichess
bigbrother10_,Bigbrother101,Brazil,2021.0,1267,41,active,True,lichess
bigbrother101,Bigbrother101,,2020.0,1274,44,active,False,lichess
mathu21345,Mathu21345,DE,2018.0,1592,48,inactive,False,chess.com
mazpharaoh,Mazpharaoh,united states,2016.0,1403,50,inactive,True,chess.com
ramin741,Ramin741,Spain,2019.0,1979,47,inactive,False,lichess
denisgodunov,Denisgodunov,Brazil,2015.0,1559,39,,False,lichess
nakuradesu,Nakuradesu,Spain,2022.0,1374,41,,True,lichess
shivangithegenius,Shivangithegenius,United States,2021.0,978,46,active,True,chess.com
tfeng,Tfeng,Poland,2016.0,1534,48,,True,lichess
sharkey101,Sharkey101,United Kingdom,,1500,38,active,False,lichess
brorael357,Brorael357,,2019.0,1346,47,active,True,lichess
vfhfnvfhfn22,Vfhfnvfhfn22,ES,2015.0,1500,38,active,True,lichess
eche777,Eche777,Russia,2019.0,1384,44,inactive,True,lichess
ivanbus,Ivanbus,PL,2019.0,1261,43,active,True,lichess
mash_,Mashi,Ukraine,2019.0,1398,41,active,True,lichess
mashi,Mashi,Ukraine,2017.0,1382,38,,True,lichess
ozguragarr,Ozguragarr,Russia,2017.0,1404,41,active,True,chess.com
zhaska,Zhaska,poland,2016.0,1735,49,active,True,lichess
todorowk,Todorowk,RUS,,1510,39,inactive,True,lichess
sdmabunda,Sdmabunda,United States,2020.0,1480,48,active,True,chess.com
fabian1104,Fabian1104,IN,2021.0,1844,42,,True,lichess
stitch_13,Stitch 13,DE,2017.0,1204,44,inactive,True,lichess
jesteroz,Jesteroz,UK,2016.0,1247,47,active,True,lichess
ethan_3f,Ethan 3F,Ukraine,2015.0,1412,44,inactive,True,lichess
scorchedturf,Scorchedturf,Brazil,2019.0,1337,40,active,False,lichess
mcdaman,Mcdaman,Germany,2018.0,1276,40,,True,lichess
hd_aslani,Hd Aslani,Russia,2019.0,1413,47,active,False,lichess
youralterego,Youralterego,IN,2021.0,2222,47,inactive,False,chess.com
davidc8_,Davidc87,Spain,2017.0,1511,41,active,True,lichess
davidc87,Davidc87,Spain,2019.0,1500,38,,True,lichess
mohammad_baharan,Mohammad Baharan,BRA,2019.0,1404,41,active,False,lichess
iamaliveandbored,Iamaliveandbored,India,2019.0,1127,42,active,True,lichess
noobdude,Noobdude,Deutschland,2016.0,1579,38,active,True,lichess
networkchess2,Networkchess2,ES,2015.0,2080,46,active,True,lichess
sjeiben,Sjeiben,India,2021.0,1669,44,active,True,chess.com
paulorojas,Paulorojas,Brazil,2016.0,1670,40,active,False,lichess
juanma206,Juanma206,GB,2019.0,1708,40,active,False,lichess
sagansaxo,Sagansaxo,France,2022.0,1646,38,,True,lichess
oldpaths,Oldpaths,US,2017.0,1501,42,active,True,chess.com
isachess,Isachess,,2016.0,1846,41,active,True,lichess
saeed65,Saeed65,Spain,2021.0,1694,40,inactive,True,lichess
lcover,Lcover,Brazil,2021.0,1443,41,active,True,chess.com
mobin138_,Mobin1388,Spain,2015.0,1755,41,active,True,lichess
mobin1388,Mobin1388,Spain,2018.0,1763,45,active,True,lichess
glzrchess,Glzrchess,Brazil,2021.0,1311,39,active,True,chess.com
sergeypolozhiev,Sergeypolozhiev,Ukraine,2015.0,2081,47,active,True,lichess
dhernandez101,Dhernandez101,Ukraine,2020.0,1377,39,active,False,lichess
kn89,Kn89,USA,2015.0,1409,36,,True,lichess
mrmandelbrot,Mrmandelbrot,USA,2020.0,1202,42,inactive,True,lichess
shadowdatsas,Shadowdatsas,Poland,2021.0,1590,43,active,True,lichess
tangela,Tangela,PL,2022.0,1638,40,inactive,False,lichess
elvis1997,Elvis1997,USA,,2099,39,inactive,True,chess.com
smilsydov,Smilsydov,FR,,1999,41,active,True,chess.com
aboud,Aboud,Ukraine,2017.0,1500,44,active,True,lichess
aidenleahycrooks,Aidenleahycrooks,united states,2016.0,1862,37,,False,lichess
hasan_al-banna,Hasan Al Banna,USA,2016.0,1408,40,inactive,True,chess.com
crax_is_ba_,Crax Is Bax,United Kingdom,2018.0,1611,37,active,True,lichess
crax_is_bax,Crax Is Bax,United Kingdom,2020.0,1620,40,,True,lichess
toni4127,Toni4127,united kingdom,2019.0,1883,45,active,True,lichess
jdy,Jdy,Germany,2019.0,1253,41,active,False,lichess
businessman47,Businessman47,France,2022.0,1131,36,inactive,True,lichess
mailsupriya,Mailsupriya,Ukraine,2015.0,1845,35,active,True,lichess
amirhossein2014,Amirhossein2014,India,2020.0,1701,41,active,True,lichess
oggy04,Oggy04,United States,2020.0,1993,46,inactive,True,lichess
shadow1031,Shadow1031,DE,2015.0,1409,36,inactive,True,lichess
laughingman22,Laughingman22,Russia,2022.0,1648,40,inactive,False,lichess
aran09,Aran09,united states,2017.0,1486,43,,True,chess.com
sugarmike,Sugarmike,Poland,2017.0,1890,39,,True,lichess
trial-__gre,Trial   Gre,France,2020.0,1335,38,active,True,lichess
vovkakuz,Vovkakuz,Spain,2016.0,1549,42,active,True,lichess
crazyscientist_,Crazyscientist1,United Kingdom,2021.0,1494,37,active,True,lichess
crazyscientist1,Crazyscientist1,United Kingdom,2015.0,1500,35,active,True,lichess
peterqiu,Peterqiu,Ukraine,2022.0,1765,37,active,True,lichess
jayaram,Jayaram,RUS,2021.0,1142,37,active,False,chess.com
joe-brown,Joe Brown,FR,2021.0,1196,34,inactive,True,lichess
thegreatman06,Thegreatman06,ES,2018.0,1928,39,active,True,lichess
oso_bucholz,Oso Bucholz,Ukraine,2017.0,2290,40,active,True,chess.com
divu7,Divu7,India,2016.0,1562,43,,True,lichess
webkin,Webkin,,2020.0,1538,39,,True,lichess
chita,Chita,united kingdom,2019.0,1243,41,inactive,False,lichess
viktorr,Viktorr,Poland,2022.0,1505,38,,True,chess.com
aka121,Aka121,Deutschland,2019.0,1798,35,active,True,lichess
kishomat,Kishomat,united kingdom,2018.0,1844,42,active,True,lichess
amithchess,Amithchess,brazil,2017.0,1583,42,active,True,lichess
meme_maste_,Meme Master,,2016.0,1517,36,active,True,lichess
meme_master,Meme Master,Deutschland,2015.0,1525,40,inactive,True,chess.com
shmulke,Shmulke,united kingdom,2022.0,1585,36,,False,lichess
babblingboy,Babblingboy,united states,2021.0,1481,42,active,False,lichess
element4life,Element4Life,Germany,2020.0,1292,35,,True,chess.com
basakcesur,Basakcesur,India,2017.0,1742,39,active,True,lichess
